,img_link,name,price(in Rs.),Processor_Type,Ram(GB),OS,SSD(GB),HDD(GB),similarity
468,https://rukminim1.flixcart.com/image/312/312/l4n2oi80/computer/l/0/n/-original-imagfhpzzb36whbn.jpeg?q=70,ASUS,304980,Intel Core i9,16,Windows,1000,0,0.24819004581481674
469,https://rukminim1.flixcart.com/image/312/312/l1mh7rk0/computer/q/w/0/inspiron-7425-notebook-dell-original-imagd5hbw6vhe4f2.jpeg?q=70,DELL,84790,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
470,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70,APPLE,131990,Other,16,Mac,256,0,0.24845045919948033
471,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/7/3/l/-original-imagha3pvvc2xuz2.jpeg?q=70,MSI,58500,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
472,https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,acer,33200,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
473,https://rukminim1.flixcart.com/image/312/312/l1mh7rk0/computer/e/4/q/inspiron-3525-notebook-dell-original-imagd5k6ykzvkhdc.jpeg?q=70,DELL,41890,AMD Ryzen 3,8,Windows,512,0,0.2481846130189073
474,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/o/e/t/g713rs-ll023ws-gaming-laptop-asus-original-imaghyvm3bkwrsy9.jpeg?q=70,ASUS,210990,AMD Ryzen 9,16,Windows,1000,0,0.24819004581481674
475,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/v/w/alienware-x14-r1-gaming-laptop-dell-original-imagjh6v5mjeb6e8.jpeg?q=70,DELL,176490,Intel Core i7,16,Windows,512,0,0.24833773002254858
476,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/h/x/8/14iil05-thin-and-light-laptop-lenovo-original-imag7anttggbgmzm.jpeg?q=70,Lenovo,35990,Intel Core i3,4,Windows,256,0,0.24818224545004886
477,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/h/s/n/spectre-x360-13-notebook-hp-original-imagg4fa4ng9axqx.jpeg?q=70,HP,130990,Intel Core i7,16,Windows,512,0,0.24833773002254858
478,https://rukminim1.flixcart.com/image/312/312/l0zm64w0/computer/e/g/8/g15-5515-gaming-laptop-dell-original-imagcnty69nhzy58.jpeg?q=70,DELL,71990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
479,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/z/o/e/-original-imagckcfz6jgjn3z.jpeg?q=70,ASUS,105990,AMD Ryzen 7,16,Windows,1000,0,0.24819004581481674
480,https://rukminim1.flixcart.com/image/312/312/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,58900,Intel Core i5,8,Windows,512,0,0.2481846130189073
481,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/i/o/-original-imagh3kyz5vch93f.jpeg?q=70,MSI,210990,Intel Core i9,16,Windows,1000,0,0.24818907729853307
482,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/p/e/q/-original-imagmmnamgzjnq9q.jpeg?q=70,Lenovo,65990,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
484,https://rukminim1.flixcart.com/image/312/312/kh0vonk0/computer/f/j/g/acer-na-gaming-laptop-original-imafx4u9yyzuzffx.jpeg?q=70,acer,150490,Intel Core i7,16,Windows,2000,0,0.24808919780805583
485,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/2/m/b/na-thin-and-light-laptop-dell-original-imag585xzyrystrc.jpeg?q=70,DELL,42490,Intel Core i3,4,Windows,256,1000,0.9999305667823793
486,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/1/n/p/-original-imagfdfew8gszzhk.jpeg?q=70,APPLE,131990,Other,8,Mac,512,0,0.2481827213823114
489,https://rukminim1.flixcart.com/image/312/312/kwnv6a80/computer/9/c/i/-original-imag9aajekwegabt.jpeg?q=70,ASUS,18990,Other Intel Processor,4,Other,512,0,0.24808625648758728
490,https://rukminim1.flixcart.com/image/312/312/kppt47k0/computer/w/i/f/na-thin-and-light-laptop-dell-original-imag3wyz2cwngyzk.jpeg?q=70,DELL,78190,Intel Core i5,8,Windows,1000,0,0.24808891872624977
492,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/0/9/y/-original-imagj77kjkqwbajg.jpeg?q=70,ASUS,329990,Intel Core i7,16,Windows,1000,0,0.24819101433110038
493,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/k/2/-original-imagg6t9zus8vhew.jpeg?q=70,ASUS,34990,AMD Ryzen 3,8,Windows,512,0,0.2481865046555032
494,https://rukminim1.flixcart.com/image/312/312/ksgehzk0/computer/r/c/k/predator-helios-300-gaming-laptop-acer-original-imag6yjdmwdrksyn.jpeg?q=70,acer,119990,Intel Core i9,16,Windows,1000,0,0.24818907729853307
496,https://rukminim1.flixcart.com/image/312/312/ko8xtow0/computer/j/q/r/na-thin-and-light-laptop-dell-original-imag2qm3x6zhexrf.jpeg?q=70,DELL,70430,Intel Core i5,8,Windows,512,0,0.2481846130189073
497,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/3/k/m/asus-original-imafvq36ufg5v9mx.jpeg?q=70,ASUS,69290,Intel Core i5,8,Other,0,1000,0.9687342011125857
498,https://rukminim1.flixcart.com/image/312/312/l3t2fm80/computer/e/x/m/-original-imageuecggrzczd5.jpeg?q=70,ASUS,18990,Other Intel Processor,4,Windows,0,1000,0.9686964261654254
500,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/y/i/y/mphg3hn-a-thin-and-light-laptop-apple-original-imagmfhepavqyfyy.jpeg?q=70,APPLE,249900,Other,16,Mac,1000,0,0.24818810878224942
501,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/g/i/2/laptop-hp-15s-fq2670tu-laptop-hp-original-imagjmgbdgahch5f.jpeg?q=70,HP,39490,Intel Core i3,8,Windows,256,0,0.24833347134014375
502,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/t/t/m/-original-imaghkcjwpmszxtg.jpeg?q=70,acer,64990,Intel Core i5,8,Windows,512,0,0.2481846130189073
504,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/6/a/15iah7-gaming-laptop-lenovo-original-imaggmxxjupstpez.jpeg?q=70,Lenovo,84990,Intel Core i5,16,Windows,512,0,0.24833583907813359
505,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/b/d/y/-original-imagf39qmdjgesc9.jpeg?q=70,Infinix,30990,Intel Core i3,8,Windows,256,0,0.24833347134014375
506,https://rukminim1.flixcart.com/image/312/312/jyq5oy80/computer/t/y/2/apple-na-thin-and-light-laptop-original-imafgwev6abfznds.jpeg?q=70,APPLE,163990,Intel Core i5,8,Mac,512,0,0.2481827213823114
508,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/m/3/k/a314-35-notebook-acer-original-imagg462zhhzd62a.jpeg?q=70,acer,41999,Other Intel Processor,4,Windows,256,0,0.24818224545004886
509,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/n/y/q/aspire-5-thin-and-light-laptop-acer-original-imag57xygyzhxaa7.jpeg?q=70,acer,55990,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
510,https://rukminim1.flixcart.com/image/312/312/l48s9zk0/computer/q/u/t/250-g7-laptop-notebook-hp-original-imagf6n8stwdjfqj.jpeg?q=70,HP,54890,Intel Core i5,8,Windows,512,512,0.8603935874482826
512,https://rukminim1.flixcart.com/image/312/312/l4n2oi80/computer/i/g/f/-original-imagfhpzm88zjzyc.jpeg?q=70,ASUS,114990,Intel Core i5,16,Windows,512,0,0.24833773002254858
513,https://rukminim1.flixcart.com/image/312/312/l4d2ljk0/computer/s/1/9/-original-imagf9x3mjdwmnxg.jpeg?q=70,DELL,88890,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
514,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/6/n/q/vivobook-16x-m1603qa-laptop-asus-original-imagjy3g4gvfrg5h.jpeg?q=70,ASUS,54990,AMD Ryzen 5,16,Windows,512,0,0.24833773002254858
516,https://rukminim1.flixcart.com/image/312/312/kzygpzk0/computer/u/n/j/vostro-3400-thin-and-light-laptop-dell-original-imagbuusnyzeqsjh.jpeg?q=70,DELL,40690,Intel Core i3,8,Windows,256,0,0.24833347134014375
517,https://rukminim1.flixcart.com/image/312/312/l23mhzk0/computer/e/6/4/br1100cka-gj0722w-laptop-asus-original-imagdgsbfwfbzdmw.jpeg?q=70,ASUS,24290,Other Intel Processor,4,Windows,128,0,0.24832778349496418
518,https://rukminim1.flixcart.com/image/312/312/l4oi4cw0/computer/l/t/q/16-e1062ax-gaming-laptop-hp-original-imagfgqgzbrzchfq.jpeg?q=70,HP,111500,AMD Ryzen 7,16,Windows,512,0,0.24833583907813359
520,https://rukminim1.flixcart.com/image/312/312/l4fxh8w0/computer/k/u/e/vivobook-s-15-oled-s3502za-laptop-asus-original-imagfcg9zrubgprk.jpeg?q=70,ASUS,74990,Intel Core i5,16,Windows,512,0,0.24833773002254858
521,https://rukminim1.flixcart.com/image/312/312/l4x2rgw0/computer/l/w/6/vivobook-16x-laptop-asus-original-imagfpxumnphbfsr.jpeg?q=70,ASUS,54990,AMD Ryzen 5,16,Windows,512,0,0.24833773002254858
522,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70,APPLE,131990,Other,8,Mac,512,0,0.2481827213823114
524,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/e/v/w/alienware-x14-r1-gaming-laptop-dell-original-imagjh6v5mjeb6e8.jpeg?q=70,DELL,209990,Intel Core i7,32,Windows,1000,0,0.24834266538599994
525,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/6/7/9/-original-imagf39qzkzncyvh.jpeg?q=70,Infinix,37990,Intel Core i5,8,Windows,512,0,0.2481846130189073
526,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/7/5/r/g15-5525-gaming-laptop-dell-original-imagf4haxvzux68z.jpeg?q=70,DELL,158990,AMD Ryzen 7,16,Windows,1000,0,0.24818907729853307
528,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/z/0/m/ideapad-slim-laptop-lenovo-original-imag57x3p7bw8y8b.jpeg?q=70,Lenovo,37890,Intel Core i3,8,Windows,256,0,0.24833347134014375
529,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/u/z/m/k6500ze-l502ws-gaming-laptop-asus-original-imaghmkhpg3m5qmm.jpeg?q=70,ASUS,92990,Intel Core i5,16,Windows,512,0,0.24833773002254858
530,https://rukminim1.flixcart.com/image/312/312/kf8kvbk0/computer/p/m/y/asus-original-imafvq2qyjm7humq.jpeg?q=70,ASUS,233990,Intel Core i7,16,Windows,2000,0,0.2480896821132259
532,https://rukminim1.flixcart.com/image/312/312/l26hdow0/computer/d/r/a/g15-5521-se-gaming-laptop-dell-original-imagdktezaswjvsk.jpeg?q=70,DELL,127490,Intel Core i7,16,Windows,512,0,0.24833773002254858
533,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/n/z/g/aero-5-xe4-73in614so-gaming-laptop-gigabyte-original-imagk2b5gjhmkzzf.jpeg?q=70,GIGABYTE,193990,Intel Core i7,16,Windows,1000,0,0.24819004581481674
534,https://rukminim1.flixcart.com/image/312/312/j5ws0i80/computer/g/p/d/acer-na-notebook-original-imaewhwtbtzwe7ct.jpeg?q=70,acer,129999,Intel Core i5,8,Windows,128,1000,0.9923776006114394
536,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/l/9/e/inspiron-7425-2-in-1-laptop-dell-original-imagjh6nsjhnrtgb.jpeg?q=70,DELL,78061,AMD Ryzen 5,8,Windows,512,0,0.2481846130189073
